product_id,forecast_date,predicted_sales,confidence_interval_lower,confidence_interval_upper,created_at
377,2025-12-03,27.86,26.31,32.45,2025-11-02 19:07:38.198620
377,2025-12-04,10.67,5.76,13.12,2025-11-02 19:07:38.198631
377,2025-12-05,37.71,32.88,41.09,2025-11-02 19:07:38.198642
377,2025-12-06,48.91,47.19,50.14,2025-11-02 19:07:38.198653
377,2025-12-07,34.0,32.59,37.03,2025-11-02 19:07:38.198664
377,2025-12-08,39.97,35.67,43.23,2025-11-02 19:07:38.198685
377,2025-12-09,25.93,24.56,29.65,2025-11-02 19:07:38.198708
377,2025-12-10,38.55,35.99,41.7,2025-11-02 19:07:38.198720
377,2025-12-11,16.41,13.86,19.79,2025-11-02 19:07:38.198731
377,2025-12-12,39.14,37.9,42.11,2025-11-02 19:07:38.198742
377,2025-12-13,8.2,3.6,11.77,2025-11-02 19:07:38.198753
377,2025-12-14,26.6,25.43,29.71,2025-11-02 19:07:38.198763
377,2025-12-15,33.31,30.63,35.47,2025-11-02 19:07:38.198774
377,2025-12-16,48.12,46.3,53.0,2025-11-02 19:07:38.198785
377,2025-12-17,5.57,2.5,7.97,2025-11-02 19:07:38.198798
377,2025-12-18,17.51,15.1,20.98,2025-11-02 19:07:38.198809
377,2025-12-19,23.52,21.81,27.03,2025-11-02 19:07:38.198820
377,2025-12-20,47.7,42.78,51.99,2025-11-02 19:07:38.198831
377,2025-12-21,13.11,11.31,14.16,2025-11-02 19:07:38.198841
377,2025-12-22,41.05,39.37,45.86,2025-11-02 19:07:38.198852
377,2025-12-23,25.32,24.14,28.89,2025-11-02 19:07:38.198879
377,2025-12-24,9.97,6.34,13.7,2025-11-02 19:07:38.198891
377,2025-12-25,7.25,2.74,9.79,2025-11-02 19:07:38.198902
377,2025-12-26,19.5,15.87,24.24,2025-11-02 19:07:38.198913
377,2025-12-27,48.67,44.34,52.74,2025-11-02 19:07:38.198923
377,2025-12-28,29.51,26.35,32.95,2025-11-02 19:07:38.198934
377,2025-12-29,49.24,48.11,52.13,2025-11-02 19:07:38.198945
377,2025-12-30,14.51,11.08,17.84,2025-11-02 19:07:38.198956
377,2025-12-31,47.09,44.7,51.2,2025-11-02 19:07:38.198967
378,2025-11-02,37.62,34.86,40.73,2025-11-02 19:07:38.198978
378,2025-11-03,25.77,21.03,27.22,2025-11-02 19:07:38.198989
378,2025-11-04,31.63,29.09,33.01,2025-11-02 19:07:38.199000
378,2025-11-05,15.99,12.53,19.98,2025-11-02 19:07:38.199011
378,2025-11-06,28.02,24.98,31.59,2025-11-02 19:07:38.199022
378,2025-11-07,11.69,9.97,16.53,2025-11-02 19:07:38.199033
378,2025-11-08,48.32,44.22,52.48,2025-11-02 19:07:38.199044
378,2025-11-09,9.19,6.71,12.01,2025-11-02 19:07:38.199055
378,2025-11-10,11.45,10.35,13.33,2025-11-02 19:07:38.199065
378,2025-11-11,48.49,43.79,50.43,2025-11-02 19:07:38.199076
378,2025-11-12,47.3,44.93,51.32,2025-11-02 19:07:38.199089
378,2025-11-13,21.99,20.8,26.85,2025-11-02 19:07:38.199100
378,2025-11-14,17.21,15.99,22.18,2025-11-02 19:07:38.199111
378,2025-11-15,33.82,31.04,38.12,2025-11-02 19:07:38.199124
378,2025-11-16,37.38,34.67,38.97,2025-11-02 19:07:38.199137
378,2025-11-17,34.83,30.28,37.9,2025-11-02 19:07:38.199148
378,2025-11-18,30.15,25.77,34.93,2025-11-02 19:07:38.199158
378,2025-11-19,29.4,28.22,31.01,2025-11-02 19:07:38.199169
378,2025-11-20,47.73,43.4,51.27,2025-11-02 19:07:38.199180
378,2025-11-21,26.1,23.46,27.28,2025-11-02 19:07:38.199191
378,2025-11-22,44.1,41.61,47.18,2025-11-02 19:07:38.199202
378,2025-11-23,29.21,24.86,31.0,2025-11-02 19:07:38.199213
378,2025-11-24,26.38,21.55,30.22,2025-11-02 19:07:38.199224
378,2025-11-25,22.95,19.42,26.3,2025-11-02 19:07:38.199236
378,2025-11-26,29.53,26.39,33.4,2025-11-02 19:07:38.199247
378,2025-11-27,44.69,42.04,49.59,2025-11-02 19:07:38.199258
378,2025-11-28,23.13,19.43,25.21,2025-11-02 19:07:38.199269
378,2025-11-29,38.64,36.09,41.17,2025-11-02 19:07:38.199280
378,2025-11-30,14.07,12.79,16.47,2025-11-02 19:07:38.199291
378,2025-12-01,31.99,30.81,33.75,2025-11-02 19:07:38.199301
378,2025-12-02,16.03,14.28,17.44,2025-11-02 19:07:38.199314
378,2025-12-03,13.22,8.48,17.36,2025-11-02 19:07:38.199325
378,2025-12-04,46.45,41.89,49.06,2025-11-02 19:07:38.199336
378,2025-12-05,21.62,17.51,26.22,2025-11-02 19:07:38.199347
378,2025-12-06,38.81,35.48,42.04,2025-11-02 19:07:38.199358
378,2025-12-07,25.86,23.04,27.09,2025-11-02 19:07:38.199369
378,2025-12-08,14.69,13.12,17.57,2025-11-02 19:07:38.199379
378,2025-12-09,18.0,15.49,22.89,2025-11-02 19:07:38.199390
378,2025-12-10,39.4,37.84,43.63,2025-11-02 19:07:38.199401
378,2025-12-11,24.9,20.48,28.94,2025-11-02 19:07:38.199412
378,2025-12-12,28.34,24.46,33.09,2025-11-02 19:07:38.199423
378,2025-12-13,29.23,27.63,32.5,2025-11-02 19:07:38.199434
378,2025-12-14,7.11,4.3,9.0,2025-11-02 19:07:38.199445
378,2025-12-15,34.05,31.45,37.11,2025-11-02 19:07:38.199456
378,2025-12-16,45.13,42.29,50.12,2025-11-02 19:07:38.199467
378,2025-12-17,11.14,6.71,13.6,2025-11-02 19:07:38.199478
378,2025-12-18,40.79,37.79,43.88,2025-11-02 19:07:38.199488
378,2025-12-19,28.98,27.02,30.2,2025-11-02 19:07:38.199500
378,2025-12-20,34.4,33.3,38.31,2025-11-02 19:07:38.199511
378,2025-12-21,19.57,16.98,23.58,2025-11-02 19:07:38.199523
378,2025-12-22,11.79,8.19,15.08,2025-11-02 19:07:38.199534
378,2025-12-23,23.77,20.26,26.21,2025-11-02 19:07:38.199545
378,2025-12-24,16.9,15.54,20.26,2025-11-02 19:07:38.199556
378,2025-12-25,48.21,43.98,49.58,2025-11-02 19:07:38.199567
378,2025-12-26,14.88,11.28,15.88,2025-11-02 19:07:38.199578
378,2025-12-27,30.34,25.44,32.75,2025-11-02 19:07:38.199591
378,2025-12-28,45.21,43.78,46.39,2025-11-02 19:07:38.199602
378,2025-12-29,20.63,17.31,24.97,2025-11-02 19:07:38.199613
378,2025-12-30,13.34,11.3,16.26,2025-11-02 19:07:38.199624
378,2025-12-31,20.56,19.55,22.89,2025-11-02 19:07:38.199634
379,2025-11-02,16.73,13.71,18.2,2025-11-02 19:07:38.199646
379,2025-11-03,35.83,33.65,37.75,2025-11-02 19:07:38.199657
379,2025-11-04,18.71,15.87,23.26,2025-11-02 19:07:38.199668
379,2025-11-05,35.93,34.22,39.62,2025-11-02 19:07:38.199691
379,2025-11-06,11.89,9.62,14.74,2025-11-02 19:07:38.199711
379,2025-11-07,33.63,30.75,36.96,2025-11-02 19:07:38.199727
379,2025-11-08,35.72,30.88,40.35,2025-11-02 19:07:38.199738
379,2025-11-09,27.79,23.82,30.55,2025-11-02 19:07:38.199749
379,2025-11-10,48.47,47.16,50.29,2025-11-02 19:07:38.199759
379,2025-11-11,16.63,14.51,18.73,2025-11-02 19:07:38.199773
379,2025-11-12,32.21,27.63,33.48,2025-11-02 19:07:38.199786
379,2025-11-13,42.44,40.24,45.8,2025-11-02 19:07:38.199797
379,2025-11-14,34.64,31.4,36.02,2025-11-02 19:07:38.199808
379,2025-11-15,26.78,25.53,27.79,2025-11-02 19:07:38.199819
379,2025-11-16,14.08,11.89,17.82,2025-11-02 19:07:38.199829
379,2025-11-17,22.29,19.34,25.69,2025-11-02 19:07:38.199840
379,2025-11-18,6.54,4.15,9.24,2025-11-02 19:07:38.199851
379,2025-11-19,16.78,14.27,19.75,2025-11-02 19:07:38.199862
379,2025-11-20,31.48,29.32,35.27,2025-11-02 19:07:38.199881
379,2025-11-21,43.72,42.19,45.88,2025-11-02 19:07:38.199892
379,2025-11-22,20.58,19.16,24.03,2025-11-02 19:07:38.199903
379,2025-11-23,14.48,9.85,16.03,2025-11-02 19:07:38.199914
379,2025-11-24,37.7,34.07,40.57,2025-11-02 19:07:38.199925
379,2025-11-25,28.24,26.6,29.35,2025-11-02 19:07:38.199936
379,2025-11-26,47.44,46.3,50.75,2025-11-02 19:07:38.199947
379,2025-11-27,41.61,40.59,44.14,2025-11-02 19:07:38.199957
379,2025-11-28,18.71,16.88,20.37,2025-11-02 19:07:38.199970
379,2025-11-29,21.96,20.39,23.74,2025-11-02 19:07:38.199981
379,2025-11-30,29.62,27.66,30.93,2025-11-02 19:07:38.199994
379,2025-12-01,43.92,41.19,48.24,2025-11-02 19:07:38.200005
379,2025-12-02,7.33,3.78,11.6,2025-11-02 19:07:38.200016
379,2025-12-03,36.34,31.96,37.79,2025-11-02 19:07:38.200026
379,2025-12-04,12.71,11.07,16.25,2025-11-02 19:07:38.200037
379,2025-12-05,49.88,47.22,54.53,2025-11-02 19:07:38.200048
379,2025-12-06,45.16,40.91,48.08,2025-11-02 19:07:38.200059
379,2025-12-07,19.32,18.09,22.23,2025-11-02 19:07:38.200070
379,2025-12-08,44.31,41.39,45.32,2025-11-02 19:07:38.200081
379,2025-12-09,40.79,39.28,42.45,2025-11-02 19:07:38.200091
379,2025-12-10,15.52,13.74,19.39,2025-11-02 19:07:38.200102
379,2025-12-11,47.33,45.86,49.89,2025-11-02 19:07:38.200113
379,2025-12-12,32.06,29.17,34.46,2025-11-02 19:07:38.200124
379,2025-12-13,15.06,11.85,18.09,2025-11-02 19:07:38.200135
379,2025-12-14,49.61,46.76,54.15,2025-11-02 19:07:38.200145
379,2025-12-15,47.49,45.18,49.69,2025-11-02 19:07:38.200156
379,2025-12-16,47.4,44.08,49.16,2025-11-02 19:07:38.200167
379,2025-12-17,16.5,15.42,18.79,2025-11-02 19:07:38.200178
379,2025-12-18,32.95,30.7,34.86,2025-11-02 19:07:38.200189
379,2025-12-19,7.64,3.26,11.23,2025-11-02 19:07:38.200200
379,2025-12-20,45.89,44.8,50.58,2025-11-02 19:07:38.200212
379,2025-12-21,28.55,27.01,30.56,2025-11-02 19:07:38.200223
379,2025-12-22,11.52,9.62,13.57,2025-11-02 19:07:38.200234
379,2025-12-23,31.24,29.2,34.21,2025-11-02 19:07:38.200245
379,2025-12-24,33.89,29.78,38.43,2025-11-02 19:07:38.200256
379,2025-12-25,12.15,8.57,13.6,2025-11-02 19:07:38.200267
379,2025-12-26,15.56,12.28,20.35,2025-11-02 19:07:38.200278
379,2025-12-27,32.39,27.89,36.08,2025-11-02 19:07:38.200289
379,2025-12-28,38.72,36.83,41.66,2025-11-02 19:07:38.200299
379,2025-12-29,41.2,37.56,42.32,2025-11-02 19:07:38.200310
379,2025-12-30,35.06,33.3,39.79,2025-11-02 19:07:38.200323
379,2025-12-31,46.81,42.43,48.59,2025-11-02 19:07:38.200334
380,2025-11-02,10.14,5.57,13.07,2025-11-02 19:07:38.200346
380,2025-11-03,44.48,40.05,48.91,2025-11-02 19:07:38.200357
380,2025-11-04,15.41,11.78,20.17,2025-11-02 19:07:38.200368
380,2025-11-05,20.09,16.45,22.55,2025-11-02 19:07:38.200378
380,2025-11-06,16.89,12.63,18.65,2025-11-02 19:07:38.200389
380,2025-11-07,9.88,7.78,12.67,2025-11-02 19:07:38.200400
380,2025-11-08,40.99,39.06,45.62,2025-11-02 19:07:38.200411
380,2025-11-09,29.74,25.89,31.75,2025-11-02 19:07:38.200425
380,2025-11-10,42.93,41.81,44.78,2025-11-02 19:07:38.200436
380,2025-11-11,40.1,38.84,43.47,2025-11-02 19:07:38.200447
380,2025-11-12,37.53,34.24,38.94,2025-11-02 19:07:38.200457
380,2025-11-13,31.93,28.48,34.87,2025-11-02 19:07:38.200468
380,2025-11-14,21.4,19.43,22.71,2025-11-02 19:07:38.200479
380,2025-11-15,6.58,2.42,9.69,2025-11-02 19:07:38.200490
380,2025-11-16,11.65,10.27,13.01,2025-11-02 19:07:38.200501
380,2025-11-17,11.49,10.38,15.55,2025-11-02 19:07:38.200512
380,2025-11-18,21.51,19.36,24.35,2025-11-02 19:07:38.200522
380,2025-11-19,18.98,15.2,21.17,2025-11-02 19:07:38.200533
380,2025-11-20,32.93,30.44,35.57,2025-11-02 19:07:38.200544
380,2025-11-21,40.24,37.16,42.86,2025-11-02 19:07:38.200555
380,2025-11-22,19.76,16.14,23.27,2025-11-02 19:07:38.200566
380,2025-11-23,8.75,5.05,11.56,2025-11-02 19:07:38.200578
380,2025-11-24,48.83,45.96,53.6,2025-11-02 19:07:38.200589
380,2025-11-25,41.18,36.3,43.0,2025-11-02 19:07:38.200600
380,2025-11-26,19.95,16.6,21.34,2025-11-02 19:07:38.200611
380,2025-11-27,37.01,34.94,38.61,2025-11-02 19:07:38.200622
380,2025-11-28,7.65,4.99,9.16,2025-11-02 19:07:38.200633
380,2025-11-29,27.46,24.82,31.94,2025-11-02 19:07:38.200646
380,2025-11-30,8.28,3.84,12.14,2025-11-02 19:07:38.200657
380,2025-12-01,34.07,29.17,35.27,2025-11-02 19:07:38.200667
380,2025-12-02,27.07,23.16,30.21,2025-11-02 19:07:38.200687
380,2025-12-03,19.42,18.32,23.03,2025-11-02 19:07:38.200699
380,2025-12-04,43.95,40.08,45.15,2025-11-02 19:07:38.200710
380,2025-12-05,36.55,32.6,40.2,2025-11-02 19:07:38.200721
380,2025-12-06,31.5,27.7,34.81,2025-11-02 19:07:38.200732
380,2025-12-07,26.56,23.41,27.85,2025-11-02 19:07:38.200743
380,2025-12-08,28.65,24.84,31.62,2025-11-02 19:07:38.200756
380,2025-12-09,30.06,26.01,31.63,2025-11-02 19:07:38.200767
380,2025-12-10,38.74,36.25,42.89,2025-11-02 19:07:38.200778
380,2025-12-11,14.89,10.71,19.05,2025-11-02 19:07:38.200789
380,2025-12-12,19.46,15.27,20.95,2025-11-02 19:07:38.200800
380,2025-12-13,41.43,39.84,46.37,2025-11-02 19:07:38.200810
380,2025-12-14,31.43,27.3,34.68,2025-11-02 19:07:38.200821
380,2025-12-15,31.05,28.11,32.6,2025-11-02 19:07:38.200832
380,2025-12-16,17.24,12.49,19.73,2025-11-02 19:07:38.200843
380,2025-12-17,7.53,3.34,11.38,2025-11-02 19:07:38.200854
380,2025-12-18,18.84,16.35,21.8,2025-11-02 19:07:38.200870
380,2025-12-19,11.42,6.45,13.93,2025-11-02 19:07:38.200882
380,2025-12-20,43.6,39.29,45.66,2025-11-02 19:07:38.200893
380,2025-12-21,8.56,5.77,10.44,2025-11-02 19:07:38.200904
380,2025-12-22,22.07,17.39,25.41,2025-11-02 19:07:38.200914
380,2025-12-23,24.01,20.63,25.42,2025-11-02 19:07:38.200925
380,2025-12-24,39.22,35.95,44.1,2025-11-02 19:07:38.200936
380,2025-12-25,22.74,21.0,24.46,2025-11-02 19:07:38.200947
380,2025-12-26,43.58,40.74,45.75,2025-11-02 19:07:38.200958
380,2025-12-27,40.48,36.53,45.12,2025-11-02 19:07:38.200969
380,2025-12-28,43.98,42.58,45.66,2025-11-02 19:07:38.200980
380,2025-12-29,25.73,21.15,29.72,2025-11-02 19:07:38.200991
380,2025-12-30,10.86,9.1,13.72,2025-11-02 19:07:38.201002
380,2025-12-31,35.98,34.2,37.31,2025-11-02 19:07:38.201013
381,2025-11-02,5.83,4.31,8.47,2025-11-02 19:07:38.201024
381,2025-11-03,43.91,42.74,47.62,2025-11-02 19:07:38.201035
381,2025-11-04,11.03,8.06,13.18,2025-11-02 19:07:38.201048
381,2025-11-05,42.73,39.08,44.92,2025-11-02 19:07:38.201059
381,2025-11-06,27.65,23.62,32.11,2025-11-02 19:07:38.201070
381,2025-11-07,32.88,29.42,34.29,2025-11-02 19:07:38.201081
381,2025-11-08,28.46,24.2,32.19,2025-11-02 19:07:38.201094
381,2025-11-09,7.14,3.34,9.75,2025-11-02 19:07:38.201104
381,2025-11-10,35.78,31.53,37.48,2025-11-02 19:07:38.201115
381,2025-11-11,44.18,42.4,46.33,2025-11-02 19:07:38.201126
381,2025-11-12,35.62,31.71,38.33,2025-11-02 19:07:38.201137
381,2025-11-13,10.07,5.4,12.46,2025-11-02 19:07:38.201148
381,2025-11-14,48.53,44.13,50.71,2025-11-02 19:07:38.201158
381,2025-11-15,38.66,36.57,39.76,2025-11-02 19:07:38.201169
381,2025-11-16,16.83,15.19,19.06,2025-11-02 19:07:38.201180
381,2025-11-17,26.5,24.9,27.89,2025-11-02 19:07:38.201191
381,2025-11-18,27.89,25.5,30.68,2025-11-02 19:07:38.201201
381,2025-11-19,49.56,47.16,52.98,2025-11-02 19:07:38.201212
381,2025-11-20,26.77,22.83,31.71,2025-11-02 19:07:38.201223
381,2025-11-21,28.55,26.15,30.2,2025-11-02 19:07:38.201234
381,2025-11-22,41.56,40.26,44.88,2025-11-02 19:07:38.201245
381,2025-11-23,39.38,37.61,42.3,2025-11-02 19:07:38.201256
381,2025-11-24,22.86,21.02,27.39,2025-11-02 19:07:38.201266
381,2025-11-25,28.95,24.53,33.36,2025-11-02 19:07:38.201277
381,2025-11-26,49.11,44.43,53.04,2025-11-02 19:07:38.201288
381,2025-11-27,35.39,33.74,38.11,2025-11-02 19:07:38.201302
381,2025-11-28,30.36,29.11,31.98,2025-11-02 19:07:38.201313
381,2025-11-29,33.83,32.25,36.19,2025-11-02 19:07:38.201324
381,2025-11-30,6.68,5.0,9.9,2025-11-02 19:07:38.201335
381,2025-12-01,33.89,32.48,35.86,2025-11-02 19:07:38.201346
381,2025-12-02,22.8,19.07,24.1,2025-11-02 19:07:38.201356
381,2025-12-03,25.2,21.25,26.76,2025-11-02 19:07:38.201367
381,2025-12-04,29.55,26.79,32.12,2025-11-02 19:07:38.201378
381,2025-12-05,47.02,44.44,49.81,2025-11-02 19:07:38.201391
381,2025-12-06,7.8,5.34,10.9,2025-11-02 19:07:38.201402
381,2025-12-07,5.43,4.23,7.38,2025-11-02 19:07:38.201413
381,2025-12-08,38.4,34.27,42.61,2025-11-02 19:07:38.201424
381,2025-12-09,30.8,26.45,32.34,2025-11-02 19:07:38.201435
381,2025-12-10,46.57,42.34,49.96,2025-11-02 19:07:38.201445
381,2025-12-11,31.14,29.7,35.35,2025-11-02 19:07:38.201456
381,2025-12-12,27.42,23.14,29.68,2025-11-02 19:07:38.201467
381,2025-12-13,7.29,4.27,11.82,2025-11-02 19:07:38.201478
381,2025-12-14,9.0,6.35,13.33,2025-11-02 19:07:38.201489
381,2025-12-15,15.29,13.24,18.77,2025-11-02 19:07:38.201500
381,2025-12-16,43.91,40.6,45.32,2025-11-02 19:07:38.201511
381,2025-12-17,46.82,43.68,49.19,2025-11-02 19:07:38.201524
381,2025-12-18,38.91,35.14,41.13,2025-11-02 19:07:38.201535
381,2025-12-19,43.5,42.16,48.01,2025-11-02 19:07:38.201546
381,2025-12-20,9.54,8.39,14.0,2025-11-02 19:07:38.201557
381,2025-12-21,7.97,3.0,9.3,2025-11-02 19:07:38.201568
381,2025-12-22,42.29,37.43,45.58,2025-11-02 19:07:38.201579
381,2025-12-23,12.61,10.97,16.66,2025-11-02 19:07:38.201590
381,2025-12-24,8.03,4.29,10.18,2025-11-02 19:07:38.201601
381,2025-12-25,46.7,43.48,48.59,2025-11-02 19:07:38.201612
381,2025-12-26,43.1,38.17,47.08,2025-11-02 19:07:38.201623
381,2025-12-27,36.4,31.98,37.49,2025-11-02 19:07:38.201634
381,2025-12-28,45.0,43.0,48.36,2025-11-02 19:07:38.201645
381,2025-12-29,25.13,22.39,27.93,2025-11-02 19:07:38.201656
381,2025-12-30,35.77,32.07,38.27,2025-11-02 19:07:38.201667
381,2025-12-31,49.68,44.81,51.31,2025-11-02 19:07:38.201685
382,2025-11-02,35.95,32.91,38.04,2025-11-02 19:07:38.201697
382,2025-11-03,41.37,39.47,45.05,2025-11-02 19:07:38.201710
382,2025-11-04,38.12,35.51,39.27,2025-11-02 19:07:38.201720
382,2025-11-05,19.4,15.16,23.09,2025-11-02 19:07:38.201731
382,2025-11-06,26.83,22.98,28.69,2025-11-02 19:07:38.201744
382,2025-11-07,46.67,42.31,47.79,2025-11-02 19:07:38.201757
382,2025-11-08,35.13,33.03,38.12,2025-11-02 19:07:38.201768
382,2025-11-09,13.87,9.94,15.05,2025-11-02 19:07:38.201779
382,2025-11-10,29.91,28.47,32.14,2025-11-02 19:07:38.201790
382,2025-11-11,13.7,10.97,16.63,2025-11-02 19:07:38.201801
382,2025-11-12,34.66,31.86,38.56,2025-11-02 19:07:38.201812
382,2025-11-13,41.3,36.33,42.8,2025-11-02 19:07:38.201823
382,2025-11-14,23.41,21.39,27.3,2025-11-02 19:07:38.201834
382,2025-11-15,28.21,26.76,29.46,2025-11-02 19:07:38.201845
382,2025-11-16,27.54,25.13,30.64,2025-11-02 19:07:38.201856
382,2025-11-17,16.19,13.64,21.09,2025-11-02 19:07:38.201870
382,2025-11-18,15.85,14.76,20.54,2025-11-02 19:07:38.201882
382,2025-11-19,41.16,38.34,44.29,2025-11-02 19:07:38.201893
382,2025-11-20,20.09,18.52,22.16,2025-11-02 19:07:38.201903
382,2025-11-21,21.11,17.88,23.23,2025-11-02 19:07:38.201914
382,2025-11-22,19.54,16.34,21.67,2025-11-02 19:07:38.201925
382,2025-11-23,48.74,45.95,52.97,2025-11-02 19:07:38.201936
382,2025-11-24,35.62,34.08,39.75,2025-11-02 19:07:38.201947
382,2025-11-25,16.16,11.59,20.04,2025-11-02 19:07:38.201958
382,2025-11-26,37.27,35.05,39.85,2025-11-02 19:07:38.201972
382,2025-11-27,37.92,35.46,40.73,2025-11-02 19:07:38.201983
382,2025-11-28,30.15,27.96,34.2,2025-11-02 19:07:38.201994
382,2025-11-29,17.36,16.15,21.5,2025-11-02 19:07:38.202005
382,2025-11-30,21.71,17.32,25.2,2025-11-02 19:07:38.202016
382,2025-12-01,42.4,39.87,45.63,2025-11-02 19:07:38.202029
382,2025-12-02,5.57,3.54,10.07,2025-11-02 19:07:38.202040
382,2025-12-03,24.84,21.29,26.96,2025-11-02 19:07:38.202051
382,2025-12-04,43.37,39.99,48.0,2025-11-02 19:07:38.202062
382,2025-12-05,15.96,12.05,17.04,2025-11-02 19:07:38.202073
382,2025-12-06,31.9,29.69,33.39,2025-11-02 19:07:38.202084
382,2025-12-07,33.2,32.09,34.83,2025-11-02 19:07:38.202095
382,2025-12-08,21.68,18.9,26.32,2025-11-02 19:07:38.202106
382,2025-12-09,20.08,18.87,24.93,2025-11-02 19:07:38.202118
382,2025-12-10,42.39,40.48,45.45,2025-11-02 19:07:38.202129
382,2025-12-11,11.99,7.17,15.06,2025-11-02 19:07:38.202140
382,2025-12-12,26.23,21.91,27.74,2025-11-02 19:07:38.202151
382,2025-12-13,16.9,12.96,20.35,2025-11-02 19:07:38.202162
382,2025-12-14,12.16,10.31,16.68,2025-11-02 19:07:38.202173
382,2025-12-15,42.07,41.01,46.87,2025-11-02 19:07:38.202186
382,2025-12-16,31.18,28.29,33.6,2025-11-02 19:07:38.202197
382,2025-12-17,21.91,18.93,23.75,2025-11-02 19:07:38.202208
382,2025-12-18,10.92,7.67,13.73,2025-11-02 19:07:38.202219
382,2025-12-19,35.46,32.49,38.03,2025-11-02 19:07:38.202230
382,2025-12-20,20.46,17.15,22.57,2025-11-02 19:07:38.202241
382,2025-12-21,41.8,37.62,45.37,2025-11-02 19:07:38.202252
382,2025-12-22,22.36,18.95,25.84,2025-11-02 19:07:38.202263
382,2025-12-23,35.49,32.96,38.16,2025-11-02 19:07:38.202274
382,2025-12-24,45.98,44.54,47.51,2025-11-02 19:07:38.202285
382,2025-12-25,49.58,46.08,52.41,2025-11-02 19:07:38.202295
382,2025-12-26,10.4,6.82,14.5,2025-11-02 19:07:38.202306
382,2025-12-27,28.9,27.71,31.95,2025-11-02 19:07:38.202317
382,2025-12-28,11.87,9.14,14.04,2025-11-02 19:07:38.202328
382,2025-12-29,10.88,9.69,14.28,2025-11-02 19:07:38.202339
382,2025-12-30,30.77,29.13,35.44,2025-11-02 19:07:38.202350
382,2025-12-31,44.35,42.27,47.37,2025-11-02 19:07:38.202361
383,2025-11-02,27.8,26.08,30.38,2025-11-02 19:07:38.202372
383,2025-11-03,33.7,30.7,36.22,2025-11-02 19:07:38.202383
383,2025-11-04,24.75,21.17,29.43,2025-11-02 19:07:38.202394
383,2025-11-05,46.3,41.92,49.1,2025-11-02 19:07:38.202407
383,2025-11-06,49.59,47.95,52.44,2025-11-02 19:07:38.202417
383,2025-11-07,29.31,24.41,32.23,2025-11-02 19:07:38.202428
383,2025-11-08,34.37,32.43,37.46,2025-11-02 19:07:38.202439
383,2025-11-09,34.58,32.67,37.67,2025-11-02 19:07:38.202450
383,2025-11-10,34.61,32.5,37.47,2025-11-02 19:07:38.202461
383,2025-11-11,41.64,38.49,43.5,2025-11-02 19:07:38.202474
383,2025-11-12,14.64,10.81,16.77,2025-11-02 19:07:38.202485
383,2025-11-13,6.09,1.68,7.16,2025-11-02 19:07:38.202496
383,2025-11-14,29.71,27.82,33.82,2025-11-02 19:07:38.202507
383,2025-11-15,11.25,6.83,14.53,2025-11-02 19:07:38.202518
383,2025-11-16,12.61,9.02,13.73,2025-11-02 19:07:38.202529
383,2025-11-17,32.02,28.04,34.94,2025-11-02 19:07:38.202540
383,2025-11-18,11.7,9.91,13.29,2025-11-02 19:07:38.202551
383,2025-11-19,23.19,21.48,25.39,2025-11-02 19:07:38.202562
383,2025-11-20,11.16,9.45,15.9,2025-11-02 19:07:38.202573
383,2025-11-21,5.64,2.55,8.37,2025-11-02 19:07:38.202584
383,2025-11-22,17.65,13.46,19.53,2025-11-02 19:07:38.202595
383,2025-11-23,45.13,41.4,48.79,2025-11-02 19:07:38.202606
383,2025-11-24,48.32,43.86,51.27,2025-11-02 19:07:38.202618
383,2025-11-25,30.97,26.87,32.79,2025-11-02 19:07:38.202629
383,2025-11-26,34.06,31.97,35.34,2025-11-02 19:07:38.202640
383,2025-11-27,49.21,45.4,53.03,2025-11-02 19:07:38.202653
383,2025-11-28,24.8,23.01,29.34,2025-11-02 19:07:38.202664
383,2025-11-29,33.39,31.39,35.04,2025-11-02 19:07:38.202681
383,2025-11-30,38.39,36.68,40.26,2025-11-02 19:07:38.202693
383,2025-12-01,9.57,5.57,13.1,2025-11-02 19:07:38.202704
383,2025-12-02,24.09,22.38,27.31,2025-11-02 19:07:38.202715
383,2025-12-03,34.08,32.09,36.35,2025-11-02 19:07:38.202726
383,2025-12-04,14.62,12.2,16.6,2025-11-02 19:07:38.202737
383,2025-12-05,26.89,22.14,29.01,2025-11-02 19:07:38.202750
383,2025-12-06,23.63,21.14,25.43,2025-11-02 19:07:38.202760
383,2025-12-07,48.8,45.72,52.21,2025-11-02 19:07:38.202771
383,2025-12-08,13.15,8.92,17.64,2025-11-02 19:07:38.202782
383,2025-12-09,27.92,25.65,29.94,2025-11-02 19:07:38.202793
383,2025-12-10,9.0,6.32,12.34,2025-11-02 19:07:38.202804
383,2025-12-11,26.15,23.05,30.71,2025-11-02 19:07:38.202815
383,2025-12-12,17.16,13.82,18.77,2025-11-02 19:07:38.202828
383,2025-12-13,33.28,31.91,34.85,2025-11-02 19:07:38.202839
383,2025-12-14,12.16,8.66,15.9,2025-11-02 19:07:38.202852
383,2025-12-15,5.48,1.17,9.68,2025-11-02 19:07:38.202863
383,2025-12-16,14.77,13.41,18.1,2025-11-02 19:07:38.202877
383,2025-12-17,44.1,41.69,48.96,2025-11-02 19:07:38.202888
383,2025-12-18,48.85,47.79,52.47,2025-11-02 19:07:38.202899
383,2025-12-19,20.8,19.23,24.76,2025-11-02 19:07:38.202910
